,Name,Rating,Date,Review
67,Scopa,4 star rating,7/17/2016,"Stopped at Scopa on a Sat night when there were tables unavailable at other popular North End eateries. Upon being seated immediately at a table near the door - good for air on a humid summer evening - we learned that Scopa opened its doors about two months ago. Don't let its short stint on Hanover fool you, Scopa has potential for staying power with its eclectic twist on Italian classics with a seasonal and local flair. 

My friends and I enjoyed a charcuterie to start which included cheeses local to Massachusetts - a nice touch. Entrees were good too, two of us settling on the corn raviolis with blueberries and oyster mushrooms and the other opting for the homemade gnocchi.  Wine list seemed to be a handful of selections ranging from sparkling to white to red. A friend and I indulged in a bottle of Rose. 

Our favorite part of the meal was the dessert pizza which had peaches, strawberries and mint drizzled with mascarpone cheese. The pizza was light and refreshing, making it a delicious summer treat and appropriate accompaniment to the leftover Rose.

Service was good and personal - small restaurant, family-owned feel. 

Interested in seeing how Scopa evolves and makes a name for itself on Hanover."
68,Scopa,5 star rating,11/14/2018,"I don't usually like kale or octopus, the way the chef prepared both made me change my mind (not a small task), it was delicious.
Service was fast and friendly."
69,Scopa,4 star rating,6/22/2018,"Pizza was very good, flavorful dough. Bread with dipping oils also delicious. Spicy clam appetizer was good, and octopus was okay-small portion and lacked char. Our waiter Alex was 5/5 amazing service, very personable. We'll be back to visit him!"
70,Scopa,5 star rating,5/17/2019,"Alex was amazing! He gave exceptional customer service and was very helpful.  All the food was so so good, I highly recommend!"
71,Scopa,5 star rating,1/18/2018,"Scopa is the ideal North End date spot for young professionals. My girlfriend and I went there last night looking to have a nice Italian meal that didn't deplete my bank account and Scopa was up to the task!

The Good:

Food was tasty. We ordered the fried calamari, and the fig/Gorgonzola pizza. Both tasted as well as you'd expect from a place in an Italian neighborhood. What really stood out was the cheese on the pizza. It exploded with flavor when I took a bite. Idk if it was better quality ingredients or what, but it was yummy. 

The Not-So-Great:

This space is minimal. Scopa is tiny so if you are rolling more than 4 people deep, I'd look elsewhere. That said, my girlfriend and I were sat next to each other at a cute high rise table looking on to the street. I was skeptical of the arrangement, but I'm glad we sat that way as it mixes things up. Probably would be even better in the summer. 

All in all, Scopa was great, it has definitely earned its place in the rotation of mid-week date spots."
72,Scopa,4 star rating,6/28/2019,Exquisitely prepared Italian food and a nice quaint setting. The risotto with shrimp was some of the best I've ever had. I liked everything about this restaurant but to say the portion sizes were small would be generous. Even my children were asking to go get pizza after our meal and we are really not big eaters We were not expecting the massive portions of mediocre Italian food that other restaurants in the area serve but the pictures displayed are accurate
73,Scopa,2 star rating,5/28/2018,We went here after we tried to get a table for two at other places. The yelp reviews were promising so we thought why not ? It was a bad decision. The starter bread and calamari were fine. But the main dishes were horrible. My brother and I were so hungry that we ate it . But other than that the potato gnocchi had no proper flavour and the ravioli was not proper tasty below average. I would not recommend this place to a friend.
74,Scopa,5 star rating,8/3/2020,Best food on Hanover! Love the rosé sangria and atmosphere. Highly recommend putting it on your list!!
75,Scopa,5 star rating,11/25/2019,"Amazing! From the minute you walk in it's so warm and cozy! We went on Sunday and it was decorated for Christmas ! We started with the artichoke mescaline salad (amazing) !! Than we ordered the  meatballs  and on to what my 13 year said ""was the best egg plant she has ever tasted ""! The eggplant was stuffed with spinach n cheese  soo good! We ended our meal with a pizza (margarita) simple n delicious! I have a new favorite restaurant and it's Scopa !! 5 stars bravo"
76,Scopa,5 star rating,10/19/2017,"In a bog of predictably gimmicky, uninspired tourist food, Scopa stands confidently in the company of Bricco, Lucca, and other North End diamonds...tall talk considering the bargain price point.  This is a standout that can't be missed.  Intimate kitchen, personal service, great location.  Couldn't be happier.

Update - left the restaurant without our son's jacket...the waiter Alberto tracked us down, found us at Mike's pastry, and returned it to us.  That's a restaurant that cares.  Support this place."
77,Scopa,5 star rating,11/17/2018,"Quaint Italian restaurant in the North End.  The staff is very friendly! I forgot my credit card at home after I ordered a glass of wine, and they saved me spot for me while I ran home to get it.  I came back after 20/30 minutes and they had indeed saved my spot!  I ordered a glass of the Chianti Classico and the butternut squash ravioli.  The waiter brought out some hot bread with three types of olive oil - spicy, with cheese, and regular.  Everything was absolutely delicious.  The ravioli were hot and while the butternut squash was sweet, the sage and other seasoning was not, so it was a perfect balance.  I would definitely go back!"
