,Unnamed: 0,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude
29,29.0,rpIRK9g0uM7Mao5jB39m3w,boston-shawarma-boston-2,Boston Shawarma,https://s3-media1.fl.yelpcdn.com/bphoto/R25o7inS8FESAAU9R3bzgw/o.jpg,False,https://www.yelp.com/biz/boston-shawarma-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,589,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 42.34111, 'longitude': -71.08778}","['delivery', 'pickup']",$,"{'address1': '315 Huntington Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['315 Huntington Ave', 'Boston, MA 02115']}",16176700460.0,(617) 670-0460,828.0144064,42.34111,-71.08778
30,30.0,_QUh5vFHSuw8R_uiFZ7XKQ,parish-cafe-and-bar-boston,Parish Cafe & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/IyX4fvBMDxxY7jI-h04AuQ/o.jpg,False,https://www.yelp.com/biz/parish-cafe-and-bar-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1472,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.35194, 'longitude': -71.07168}",['delivery'],$$,"{'address1': '361 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['361 Boylston St', 'Boston, MA 02116']}",16172474777.0,(617) 247-4777,1016.746158,42.35194,-71.07168
31,31.0,EpNo7oP_ZGI4vfLMqmtfOg,haju-kitchen-boston-3,Haju Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Ma_YunEqV-sC9feXMGgGng/o.jpg,False,https://www.yelp.com/biz/haju-kitchen-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,139,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 42.3458242, 'longitude': -71.0874054}","['delivery', 'pickup']",$$,"{'address1': '175 Massachusetts Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['175 Massachusetts Ave', 'Boston, MA 02115']}",16179827118.0,(617) 982-7118,438.8881435,42.3458242,-71.0874054
32,32.0,Alq-zjJOfiS_0sTxYqm9xg,dirty-water-dough-boston-6,Dirty Water Dough,https://s3-media4.fl.yelpcdn.com/bphoto/GEUO5zxNLltr-MKOXZsfcQ/o.jpg,False,https://www.yelp.com/biz/dirty-water-dough-boston-6?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,515,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 42.349734, 'longitude': -71.081072}","['delivery', 'pickup']",$,"{'address1': '222 Newbury St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['222 Newbury St', 'Boston, MA 02116']}",16172620090.0,(617) 262-0090,276.9196469,42.349734,-71.081072
33,33.0,Hc9l2eLAGTB4lZJI3vRoPw,tasty-burger-boston,Tasty Burger,https://s3-media2.fl.yelpcdn.com/bphoto/LM2L8LN_MszQZaL1OYjT5A/o.jpg,False,https://www.yelp.com/biz/tasty-burger-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1184,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 42.3445778, 'longitude': -71.0982588}",['delivery'],$,"{'address1': '1301 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1301 Boylston St', 'Boston, MA 02215']}",16174254444.0,(617) 425-4444,1336.914544,42.3445778,-71.0982588
34,34.0,MtV27KoQe9Bfc5HPKSc7PA,ghost-king-thai-boston,Ghost King Thai,https://s3-media2.fl.yelpcdn.com/bphoto/cyygeqVt5SfEsQxFlQGCQA/o.jpg,False,https://www.yelp.com/biz/ghost-king-thai-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,23,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 42.33698984619221, 'longitude': -71.07595982777036}","['delivery', 'pickup']",,"{'address1': '1704 Washington St', 'address2': '', 'address3': 'Toro', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['1704 Washington St', 'Toro', 'Boston, MA 02118']}",16175364300.0,(617) 536-4300,1289.31291,42.33698985,-71.07595983
35,35.0,Dvwj6KWrDZHVQwlSjYS4Iw,boston-burger-boston-2,Boston Burger,https://s3-media4.fl.yelpcdn.com/bphoto/lyJDpKq30dTEYhyGJV0EUA/o.jpg,False,https://www.yelp.com/biz/boston-burger-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1103,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.346827, 'longitude': -71.0884733}","['delivery', 'pickup']",$$,"{'address1': '1100 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1100 Boylston St', 'Boston, MA 02215']}",18572334560.0,(857) 233-4560,490.7142851,42.346827,-71.0884733
36,36.0,9gtpqrz-5bLzf6SlhYI3vA,nagomi-izakaya-boston,Nagomi Izakaya,https://s3-media4.fl.yelpcdn.com/bphoto/RBSxx10Asgl2EKi6sUmP4g/o.jpg,False,https://www.yelp.com/biz/nagomi-izakaya-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,35,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,"{'latitude': 42.34958, 'longitude': -71.09524}","['delivery', 'pickup']",,"{'address1': '636 Beacon St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['636 Beacon St', 'Boston, MA 02215']}",16172678888.0,(617) 267-8888,1068.060909,42.34958,-71.09524
37,37.0,t_FFcwUutj9mIYKGw_gHsQ,the-salty-pig-boston,The Salty Pig,https://s3-media2.fl.yelpcdn.com/bphoto/5UzgfJ2l3LZDBspzRrFfXw/o.jpg,False,https://www.yelp.com/biz/the-salty-pig-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1727,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 42.3469, 'longitude': -71.076121}",['delivery'],$$,"{'address1': '130 Dartmouth St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['130 Dartmouth St', 'Boston, MA 02116']}",16175366200.0,(617) 536-6200,534.47027,42.3469,-71.076121
38,38.0,6-N8TPwV8Ug5cFZhGpAJ8w,cava-boston-10,CAVA,https://s3-media1.fl.yelpcdn.com/bphoto/hm8dRhqHhi6X5A3uBSpqSw/o.jpg,False,https://www.yelp.com/biz/cava-boston-10?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,102,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 42.3499698, 'longitude': -71.0788262759171}",[],$$,"{'address1': '669 Boylston St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['669 Boylston St', 'Boston, MA 02116']}",16172868927.0,(617) 286-8927,412.2627191,42.3499698,-71.07882628
39,39.0,xFEyKgGkgOycAsJvVsUzVw,douzo-boston,Douzo,https://s3-media2.fl.yelpcdn.com/bphoto/PAHPOJ4rGz2lAgdPANTezA/o.jpg,False,https://www.yelp.com/biz/douzo-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1152,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 42.3468979763336, 'longitude': -71.0755712773849}","['delivery', 'pickup']",$$$,"{'address1': '131 Dartmouth St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['131 Dartmouth St', 'Boston, MA 02116']}",16178598886.0,(617) 859-8886,579.3428167,42.34689798,-71.07557128
40,40.0,v95lM5eqV1feLxQakFN5bA,wagamama-prudential-boston,wagamama - prudential,https://s3-media2.fl.yelpcdn.com/bphoto/TBzNjk5RQCXTurm4q2PXNQ/o.jpg,False,https://www.yelp.com/biz/wagamama-prudential-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,654,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 42.347632, 'longitude': -71.081682}","['delivery', 'pickup']",$$,"{'address1': '800 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02199', 'country': 'US', 'state': 'MA', 'display_address': ['800 Boylston St', 'Boston, MA 02199']}",16177782344.0,(617) 778-2344,74.58239815,42.347632,-71.081682
41,41.0,ntlz7vFfs7kYMpSZcDE5Ew,la-neta-boston,La Neta,https://s3-media1.fl.yelpcdn.com/bphoto/aDXLNDLnD0Qodot_anGEAA/o.jpg,False,https://www.yelp.com/biz/la-neta-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,74,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 42.34974194121181, 'longitude': -71.08305233061697}","['delivery', 'pickup']",,"{'address1': '255 Newbury St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['255 Newbury St', 'Boston, MA 02116']}",18572847399.0,(857) 284-7399,251.9144042,42.34974194,-71.08305233
42,42.0,g2BZOLMwHViRf9hsQfKm_w,el-pelón-taquería-boston-3,El Pelón Taquería,https://s3-media2.fl.yelpcdn.com/bphoto/YHxa8JaB9WZk_0VkCYgTyA/o.jpg,False,https://www.yelp.com/biz/el-pel%C3%B3n-taquer%C3%ADa-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1150,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.3432217195996, 'longitude': -71.0989652411179}","['delivery', 'pickup']",$,"{'address1': '92 Peterborough St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['92 Peterborough St', 'Boston, MA 02215']}",16172629090.0,(617) 262-9090,1443.178925,42.34322172,-71.09896524
43,43.0,mtLoSQcEnZwDQZ_1mdYLyA,el-jefe-s-taqueria-symphony-boston,El Jefe’s Taqueria - Symphony,https://s3-media4.fl.yelpcdn.com/bphoto/RnEjKcVyBHZKkHgsuNzHkg/o.jpg,False,https://www.yelp.com/biz/el-jefe-s-taqueria-symphony-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,20,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 42.34211502185245, 'longitude': -71.08611364310457}","['delivery', 'pickup']",$,"{'address1': '269 Huntington Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['269 Huntington Ave', 'Boston, MA 02115']}",16179633651.0,(617) 963-3651,666.1737004,42.34211502,-71.08611364
44,44.0,pEc4AsxF0nuxcg4Ac-kD2Q,padthai-cafe-boston-3,PadThai Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/uNHmQvXdMXAl2pfSzJ1bdw/o.jpg,False,https://www.yelp.com/biz/padthai-cafe-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,68,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 42.34663, 'longitude': -71.0890299}","['delivery', 'pickup']",$,"{'address1': '6 Hemenway St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['6 Hemenway St', 'Boston, MA 02215']}",16172672828.0,(617) 267-2828,537.104832,42.34663,-71.0890299
45,45.0,XK3V6XjaQDuFJKi0WLsNZw,the-kenmore-boston,The Kenmore,https://s3-media4.fl.yelpcdn.com/bphoto/8gMIjYWu2_CM-753GhzcIg/o.jpg,False,https://www.yelp.com/biz/the-kenmore-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,32,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 42.34851, 'longitude': -71.09385}","['delivery', 'pickup']",$$,"{'address1': '476 Commonwealth Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['476 Commonwealth Ave', 'Boston, MA 02215']}",16172666662.0,(617) 266-6662,935.0974274,42.34851,-71.09385
46,46.0,72PQGMhrEcIuWH-S44TprA,myers-and-chang-boston,Myers & Chang,https://s3-media1.fl.yelpcdn.com/bphoto/aJsd15Ml63unh2Jsyuu39w/o.jpg,False,https://www.yelp.com/biz/myers-and-chang-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,1737,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.3438187315924, 'longitude': -71.066250270967}","['delivery', 'pickup']",$$,"{'address1': '1145 Washington St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['1145 Washington St', 'Boston, MA 02118']}",16175425200.0,(617) 542-5200,1402.65662,42.34381873,-71.06625027
47,47.0,AGR_kBvN__I7aTl0rBywAg,atlantic-fish-boston-8,Atlantic Fish,https://s3-media4.fl.yelpcdn.com/bphoto/Fl-mDra1CZ32-EH2AkK53A/o.jpg,False,https://www.yelp.com/biz/atlantic-fish-boston-8?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,2787,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.3492217873536, 'longitude': -71.0811272917217}","['delivery', 'pickup']",$$$,"{'address1': '761 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['761 Boylston St', 'Boston, MA 02116']}",16172674000.0,(617) 267-4000,224.9136187,42.34922179,-71.08112729
48,48.0,K1wwqd6ZSTOKxkmZ-6VV6g,dig-boston-3,DIG,https://s3-media1.fl.yelpcdn.com/bphoto/Nb2N49FqcyQX6z2qf-hr5w/o.jpg,False,https://www.yelp.com/biz/dig-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,495,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 42.3507143, 'longitude': -71.0762011}","['delivery', 'pickup']",$$,"{'address1': '557 Boylston St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['557 Boylston St', 'Boston, MA 02116']}",16179043711.0,(617) 904-3711,633.7134125,42.3507143,-71.0762011
49,49.0,kOqVXdqRzWIEK7XiQWxmJQ,corner-tavern-boston,Corner Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/cU5oK_XCPJ9C1OjS4ATgJg/o.jpg,False,https://www.yelp.com/biz/corner-tavern-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,278,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 42.35016, 'longitude': -71.0894299}","['delivery', 'pickup']",$$,"{'address1': '421 Marlborough St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['421 Marlborough St', 'Boston, MA 02115']}",16172625555.0,(617) 262-5555,634.214121,42.35016,-71.0894299
50,50.0,b55AZsYT59eExUZB7-uFfg,bb-q-chicken-kenmore-boston,bb.q Chicken Kenmore,https://s3-media2.fl.yelpcdn.com/bphoto/8eNgXkpOUGc69q6IhGP6JA/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-kenmore-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,4,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 42.34958, 'longitude': -71.09524}","['pickup', 'delivery']",,"{'address1': '636 Beacon St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['636 Beacon St', 'Boston, MA 02215']}",16172088823.0,(617) 208-8823,1068.060909,42.34958,-71.09524
51,51.0,jTpZ75QFludbirSJv6Qvfw,matcha-café-maiko-boston,Matcha Café Maiko,https://s3-media4.fl.yelpcdn.com/bphoto/uh492oijnIVEEcM92jJ_4w/o.jpg,False,https://www.yelp.com/biz/matcha-caf%C3%A9-maiko-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,115,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 42.34266, 'longitude': -71.09711}","['pickup', 'delivery']",$$,"{'address1': '115 Jersey St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['115 Jersey St', 'Boston, MA 02215']}",16173225360.0,(617) 322-5360,1310.865457,42.34266,-71.09711
52,52.0,xlOMKjE4omTgkI1eduWj8A,the-friendly-toast-back-bay,The Friendly Toast,https://s3-media4.fl.yelpcdn.com/bphoto/p-GVT8uwE2kk-HmMz_XwGg/o.jpg,False,https://www.yelp.com/biz/the-friendly-toast-back-bay?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,2160,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",4.5,"{'latitude': 42.3483479318913, 'longitude': -71.0732730478048}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '35 Stanhope St', 'address2': None, 'address3': '', 'city': 'Back Bay', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['35 Stanhope St', 'Back Bay, MA 02116']}",16174567849.0,(617) 456-7849,770.0052101,42.34834793,-71.07327305
53,53.0,u51e3gychuqBYNqe2xG6_w,lolita-cocina-and-tequila-bar-back-bay-boston,Lolita Cocina & Tequila Bar Back Bay,https://s3-media2.fl.yelpcdn.com/bphoto/k4ogqYogz19UO9hQ677iTA/o.jpg,False,https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-back-bay-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,2202,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.3506451775156, 'longitude': -71.07745572883555}",['delivery'],$$,"{'address1': '271 Dartmouth St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['271 Dartmouth St', 'Boston, MA 02116']}",16173695609.0,(617) 369-5609,546.6429922,42.35064518,-71.07745573
54,54.0,LNS4vQq-j5VCiPbM19gl9g,lucie-drink-dine-boston-2,LUCIE drink + dine,https://s3-media1.fl.yelpcdn.com/bphoto/ON5iZ9D6EkBS5If3L__1Hg/o.jpg,False,https://www.yelp.com/biz/lucie-drink-dine-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,33,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 42.34552, 'longitude': -71.08107}",['delivery'],,"{'address1': '120 Huntington Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['120 Huntington Ave', 'Boston, MA 02116']}",16174253400.0,(617) 425-3400,259.3398141,42.34552,-71.08107
55,55.0,Xbo2UqJs8ZEP-da9U46LZg,shah-s-halal-boston-boston,Shah’s Halal- Boston,https://s3-media3.fl.yelpcdn.com/bphoto/M3hebZM_gk7Bq_4At3z3ng/o.jpg,False,https://www.yelp.com/biz/shah-s-halal-boston-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,52,"[{'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 42.34669, 'longitude': -71.08892}","['pickup', 'delivery']",,"{'address1': '1124 Boylston St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1124 Boylston St', 'Boston, MA 02215']}",16179363955.0,(617) 936-3955,530.9324952,42.34669,-71.08892
56,56.0,lKBwvUYaNDkDUyPrNAHPjQ,gyroscope-boston,Gyroscope,https://s3-media3.fl.yelpcdn.com/bphoto/dZRbUQoGprF5YwhngqXKmQ/o.jpg,False,https://www.yelp.com/biz/gyroscope-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ,66,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 42.34129, 'longitude': -71.08738}","['pickup', 'delivery']",,"{'address1': '305 Huntington Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['305 Huntington Ave', 'Boston, MA 02115']}",16172664605.0,(617) 266-4605,794.8956038,42.34129,-71.08738
